image id,true label,confidence,prediction
2127,2,0.9996214417901756,"[1.1869528569649451e-05, 2.3031327566369936e-06, 0.9996214417901756, 9.538085639790031e-06, 0.00021726231499509283, 2.6624588384853126e-05, 9.763977157166915e-05, 1.0007068605313441e-05, 1.0266755557462754e-06, 2.2870437455663322e-06]"
2129,9,0.997530038270615,"[0.0007404771416698611, 0.0002342032436420981, 6.140675722731773e-05, 0.0009598691724988767, 0.00010735681191615533, 2.401271040845728e-05, 5.817629789778483e-05, 4.441325675863497e-05, 0.00024004633736584438, 0.997530038270615]"
2130,0,0.9999816524077185,"[0.9999816524077185, 7.480675137588988e-07, 5.010443816916361e-06, 6.400260959496333e-07, 9.23811879587902e-07, 2.2476228107835383e-07, 1.8011796053732993e-06, 2.0169055453951737e-06, 4.046718721211002e-06, 2.9356768222708867e-06]"
2131,7,0.999820394078577,"[4.208298973319912e-06, 6.466670583576765e-06, 9.254948437672339e-07, 6.280154291256398e-06, 1.4092482779719705e-05, 9.413685228745201e-06, 1.1078188742105024e-06, 0.999820394078577, 2.4677708651550705e-06, 0.0001346435449831606]"
2132,2,0.9979021212247642,"[1.690331834247777e-05, 1.0274720896938505e-05, 0.9979021212247642, 0.0014988025281656649, 2.1891736472473092e-05, 3.051883322538375e-05, 0.0004396566491378502, 6.847640277594186e-05, 5.40149872772083e-06, 5.9530874914139326e-06]"
2133,3,0.9998952467954902,"[1.9348289149079065e-05, 3.972397239497337e-05, 8.011360272178237e-06, 0.9998952467954902, 1.9029378975303675e-06, 2.6647464969424743e-06, 3.481544630163194e-06, 7.853443831295008e-06, 8.01423064710799e-06, 1.3752679190316857e-05]"
2134,4,0.9999515868383413,"[5.8469265100769535e-06, 1.7637255854025028e-06, 3.2888037408184703e-06, 4.177903649671117e-06, 0.9999515868383413, 1.5010161686683872e-05, 8.333723852129415e-06, 4.7096119682821975e-06, 2.98356086024227e-06, 2.298743805570743e-06]"
2135,8,0.999891978066463,"[1.7211655490999263e-05, 2.4696987532274666e-05, 4.422136648664623e-05, 1.4189091145042363e-06, 2.2505189301700463e-06, 5.483145944651969e-06, 4.567628376348334e-06, 3.642295102320348e-06, 0.999891978066463, 4.52942655901983e-06]"
2136,0,0.9952351011756573,"[0.9952351011756573, 0.0035173435156424663, 2.312272666291804e-05, 0.00016155835414076306, 4.575757457460692e-05, 1.1652173553494363e-05, 4.7884646318029394e-05, 0.0002989942566013659, 0.00041573094990634575, 0.00024285462694237684]"
2137,2,0.9992030668975153,"[5.734349590062044e-06, 4.546285052212553e-06, 0.9992030668975153, 0.00042944656675255086, 1.0323227256050413e-05, 0.00014809174028525122, 3.321669464023314e-05, 8.001780339833292e-06, 0.00015094016505002374, 6.63229351851321e-06]"
2138,6,0.9999785605821441,"[7.21215734280706e-07, 2.3948475400454836e-06, 2.222507413849459e-06, 5.749861468909527e-06, 2.438559642047713e-06, 1.0319924428290025e-06, 0.9999785605821441, 1.063123394239971e-06, 4.757866759105696e-06, 1.0594434606770445e-06]"
2139,8,0.9999838895400519,"[8.2442112339372e-06, 3.4133360604407573e-06, 5.585507314172308e-07, 2.2892577455702633e-07, 3.801624039999538e-07, 3.086621784190709e-07, 7.119993658178831e-07, 5.846154077792233e-07, 0.9999838895400519, 1.6799967915335515e-06]"
2140,9,0.9999763919332896,"[1.2031904519414652e-06, 1.6056577176816605e-05, 2.305185657575552e-07, 1.6567722650018193e-06, 4.6751171404285754e-07, 9.345554004317386e-07, 7.871593856226502e-07, 1.3947155937377882e-06, 8.770661570944015e-07, 0.9999763919332896]"
2141,7,0.9316849482582724,"[2.2632056633293832e-05, 4.5607292154382316e-05, 7.014304489902255e-05, 0.0008851959344405533, 0.00019242487480893583, 0.06698324893770449, 5.698286972306002e-05, 0.9316849482582724, 2.5504006270690068e-05, 3.331272509328048e-05]"
2142,1,0.9994054620196702,"[0.0003589994995741172, 0.9994054620196702, 6.258727763177361e-06, 1.5591250484482924e-05, 2.377924583065427e-05, 1.3486953141844555e-05, 3.0462145465063146e-05, 2.596192609106482e-05, 6.9201839442793e-05, 5.0796392536745173e-05]"
2143,9,0.9998011874748458,"[2.4008476357990428e-05, 0.00012519815191635377, 2.904346528819166e-06, 6.058716576642021e-06, 6.068440872627617e-06, 1.1677480927685117e-05, 7.931497396479032e-06, 7.89350738263581e-06, 7.071907194858234e-06, 0.9998011874748458]"
2144,3,0.9999952793936198,"[1.2993755436211652e-07, 5.458463498818762e-07, 8.102326375977018e-07, 0.9999952793936198, 2.8949355052763196e-07, 5.498521730692429e-07, 7.818274671471522e-07, 6.914503972786598e-07, 4.004756680256388e-07, 5.214905825122873e-07]"
2145,7,0.9895147483743753,"[6.719794834135321e-05, 1.6510522686975312e-05, 3.752362879351444e-05, 1.4703284956817645e-05, 0.01015634671500004, 0.0001331092822296841, 9.02050433168314e-06, 0.9895147483743753, 2.4992353466567766e-05, 2.584738581830389e-05]"
2146,2,0.9999390212127338,"[1.5182653393397594e-05, 2.4163705037822444e-06, 0.9999390212127338, 8.652272942732763e-06, 8.016618222772695e-06, 7.476268559551018e-06, 1.199550659817942e-05, 2.1511139589122706e-06, 3.6824045932422317e-06, 1.4055784938360822e-06]"
2147,7,0.9999766037864869,"[3.7979410141013683e-06, 5.836043529552867e-07, 1.6555530909653518e-06, 2.4470583458162283e-06, 9.592442842752068e-06, 1.3574951355295794e-06, 5.179779558780108e-07, 0.9999766037864869, 7.264926625973318e-07, 2.717648112449148e-06]"
2148,9,0.99981806270747,"[8.349656523380683e-06, 0.00013147876295700487, 3.7433742941657865e-06, 3.8195044125831855e-06, 1.695396317445329e-05, 1.6764158198107497e-06, 2.661439282433546e-06, 3.340905413641989e-06, 9.913270652524682e-06, 0.99981806270747]"
2149,6,0.9999280526713425,"[2.512577436362574e-06, 2.9479267150867353e-05, 9.509310712567547e-06, 4.609089699479465e-06, 8.260057253367204e-06, 4.237746725183226e-06, 0.9999280526713425, 4.383519614843707e-06, 3.795760610326549e-06, 5.159999454230399e-06]"
2150,9,0.9999577699104842,"[1.3704835042802832e-05, 1.009352385031716e-05, 3.434184244577772e-07, 1.8247379583233927e-06, 1.1250934005815606e-06, 7.600696965973098e-07, 1.564824365937097e-06, 3.427035930204734e-06, 9.386550846623933e-06, 0.9999577699104842]"
2151,5,0.9612586941158325,"[0.0013280117156785941, 0.00017888615377733262, 0.00018982988599784866, 0.03558643805695809, 0.0004593853418436289, 0.9612586941158325, 0.00011481144260320972, 0.0005109522306319674, 3.4507249021915034e-05, 0.0003384838076551215]"
2152,7,0.9999621526326794,"[3.050911008313356e-06, 1.3800583492363147e-06, 1.7597369109270847e-06, 4.7977508246384e-06, 1.0029550755931108e-05, 2.9528260830663953e-06, 1.2788226355112824e-06, 0.9999621526326794, 1.8349480924529502e-06, 1.0762762660444355e-05]"
2153,8,0.9999654856191637,"[1.8017198395795717e-05, 4.058393305697104e-06, 1.7617359531727954e-06, 4.4148557899815603e-07, 1.4591046267728434e-06, 3.2972658956468615e-07, 5.397543508401843e-06, 5.886238518301981e-07, 0.9999654856191637, 2.4605690261330124e-06]"
2154,5,0.9996597587040934,"[6.821412526719707e-06, 2.5162794718108565e-05, 1.2582587498104426e-05, 9.076546006041042e-05, 7.69586736245415e-06, 0.9996597587040934, 1.5067994170203685e-05, 1.9644787234994996e-05, 0.0001374600155905641, 2.50403767451025e-05]"
2155,9,0.9995377631886905,"[1.774164215250538e-05, 5.0873772292120045e-05, 2.2867994099577966e-06, 3.3748762539863476e-06, 3.1120229353233026e-06, 1.922644878030127e-06, 2.118159696468342e-06, 4.919693432313835e-06, 0.00037588720025883164, 0.9995377631886905]"
2156,8,0.9999771984116832,"[7.860761331359234e-06, 4.581877855261488e-06, 1.4152345795604779e-06, 6.739489089132084e-07, 8.937334448756415e-07, 1.178907294966623e-06, 1.999466521575713e-06, 1.3775981083609034e-06, 0.9999771984116832, 2.8200602718825354e-06]"
2157,3,0.9997674909811656,"[6.743134840992712e-07, 2.4195333544249572e-06, 2.0035763140077893e-06, 0.9997674909811656, 2.8366954267860362e-05, 0.00017717037367051905, 1.9419919038031355e-05, 7.317738317942939e-07, 9.404317689452297e-07, 7.821431046894735e-07]"
2158,9,0.9997983762348718,"[8.832528009814412e-06, 3.7764572356036866e-05, 5.561790429146765e-06, 1.4424816138074509e-05, 3.75547537079604e-06, 3.2313566514786295e-05, 7.959138604874219e-06, 1.0370903495667581e-05, 8.064097420895727e-05, 0.9997983762348718]"
2159,8,0.9854578613346308,"[0.010230630312833076, 0.00029424684539210855, 5.253000781664821e-05, 0.0006564996326725221, 6.135090121109247e-05, 0.0001552543495214605, 9.755138810051142e-05, 0.0002644410964225737, 0.9854578613346308, 0.00272963413139941]"
2160,0,0.999850223286813,"[0.999850223286813, 2.1827242294484033e-05, 4.047884102318926e-05, 3.5769035447362043e-06, 1.634195306420855e-05, 3.5327424100434943e-06, 4.253420038102898e-06, 1.0715250066641583e-05, 3.985417899418917e-05, 9.196181751476568e-06]"
2161,5,0.7890379690626974,"[0.005128155143851491, 0.00035148924450993847, 0.0003188707466120106, 0.19804712469965496, 0.0025027748347090555, 0.7890379690626974, 0.0007884779609911987, 0.0015510789184570318, 0.0012726709007811795, 0.0010013884877358458]"
2162,5,0.9999680829013032,"[2.121146824843859e-06, 1.2226271676819118e-06, 3.6135315742583397e-06, 2.221124601727664e-06, 4.4460933425249456e-06, 0.9999680829013032, 1.3102853184673363e-06, 6.712825827492833e-06, 3.890430693419521e-06, 6.37903334626075e-06]"
2163,7,0.9998982823052835,"[6.879540910056551e-06, 3.86714328159218e-06, 2.4428275004639224e-06, 8.594911844543385e-06, 3.568518408773689e-05, 2.4386655470731386e-05, 1.5466648632511072e-05, 0.9998982823052835, 9.752104256524176e-07, 3.4195725631971977e-06]"
2164,1,0.9999689888908692,"[2.5863052939439786e-06, 0.9999689888908692, 6.930630244845842e-07, 7.30054070857692e-07, 5.576948457456339e-07, 9.383182743276648e-07, 4.0374414881524425e-06, 9.940243503726997e-07, 1.4108412935532339e-05, 6.365794847496336e-06]"
2165,2,0.9253708937798376,"[0.05758832422575231, 0.00015926444442298073, 0.9253708937798376, 0.002522576301398661, 0.002475992376371782, 0.0004657911558852613, 0.0031074517306493334, 0.004981886188796538, 0.001948686808070939, 0.0013791329888146648]"
2166,0,0.9999366858690237,"[0.9999366858690237, 1.3049802894992084e-06, 4.405764490998587e-05, 9.612502776169736e-06, 1.1489199735812993e-06, 3.5795316077308403e-07, 1.5729440864684897e-06, 1.8387571509295607e-06, 1.8459542830481388e-06, 1.574474345727742e-06]"
2167,7,0.9978300573789488,"[1.5713251801101488e-05, 3.9338066788552806e-05, 1.01671590354991e-05, 0.0013706251113344947, 0.00047502111813748336, 0.00023832346712141574, 2.2154656036596105e-06, 0.9978300573789488, 3.136503311098363e-06, 1.540247791793351e-05]"
2168,5,0.9999754722067529,"[5.550712838708958e-07, 1.9239867597144914e-06, 1.284062709748181e-06, 2.177821179444772e-06, 3.5698464536467524e-06, 0.9999754722067529, 2.849555354146435e-06, 8.416594849739363e-06, 5.816785064708798e-07, 3.169176150481257e-06]"
2169,8,0.9998500888693157,"[5.303372559732924e-05, 9.464099452245355e-06, 3.5976789706361104e-05, 1.4085054080952409e-06, 9.460165078763299e-06, 8.226592513580176e-06, 6.524555903459479e-06, 3.088805912281353e-06, 0.9998500888693157, 2.2727891112027007e-05]"
2170,2,0.9999821662664882,"[2.2146507216655015e-06, 9.198228323860888e-07, 0.9999821662664882, 2.839222368047314e-06, 1.7239687951944122e-06, 2.145642740303696e-06, 3.4469124445527295e-06, 3.4339261056294827e-06, 6.620419359841905e-07, 4.475455679780512e-07]"
2171,2,0.9999900182180743,"[3.8828982773179025e-07, 2.6560310259626516e-07, 0.9999900182180743, 7.376180042755541e-07, 1.2620545862885538e-06, 5.467177870896126e-06, 9.694815833324282e-07, 5.783816844929205e-07, 1.8900069637020856e-07, 1.2417456973620915e-07]"
2172,5,0.9993071443126393,"[6.8233331338032e-06, 3.970431632338871e-06, 0.00048224787596972427, 3.797511901570961e-06, 0.00010439723266837946, 0.9993071443126393, 2.037125025915543e-05, 6.390110513741715e-05, 4.943883918059428e-06, 2.4030627400357358e-06]"
2173,3,0.999964551518285,"[1.7116335422641604e-05, 4.0924087573817945e-06, 5.950668833659068e-07, 0.999964551518285, 7.522807597357294e-07, 7.463707854949548e-06, 1.3400321652258844e-06, 1.5509195626764306e-06, 7.012831891834259e-07, 1.8364471201366683e-06]"
2175,3,0.5831107623802199,"[5.232862069051915e-05, 0.00033375995356397695, 0.0002770321808799833, 0.5831107623802199, 0.0016916748649523933, 0.40974101425463816, 0.0008865997665167582, 0.0022165974596837956, 0.0012906712398586828, 0.0003995592789958389]"
2176,1,0.9997042214415219,"[8.961196352868072e-06, 0.9997042214415219, 1.0910813537117862e-06, 5.88648921336717e-06, 1.3866963440429662e-06, 1.942204574116856e-06, 8.638663097316658e-06, 5.358369758136999e-06, 0.0001024633587627745, 0.00016005049902150534]"
2177,9,0.9998780117160083,"[6.091117730248657e-06, 2.540888916941584e-05, 2.1523816662347206e-06, 5.688297935910798e-06, 2.353656383850064e-06, 5.18913347601964e-05, 3.813637550516557e-06, 6.864476463527857e-06, 1.7724492331881415e-05, 0.9998780117160083]"
2178,3,0.999742271333758,"[5.609225734888399e-06, 6.115534328370419e-05, 5.99245901624385e-06, 0.999742271333758, 6.993709863011217e-06, 1.552219541136246e-05, 7.556727195910854e-05, 5.421876428803439e-05, 1.6611238270436334e-05, 1.605845841518638e-05]"
2179,1,0.9999257458771401,"[2.9369416814429918e-05, 0.9999257458771401, 5.605453255392391e-06, 5.603463643160343e-06, 1.544582786327643e-06, 8.270633178757058e-06, 7.194773599727064e-06, 2.951149463225579e-06, 9.857550289394975e-06, 3.8570998293345365e-06]"
2180,4,0.9998102491417468,"[5.079403803547072e-06, 3.6412237984890265e-06, 1.4056637691028352e-05, 5.6901458806672494e-05, 0.9998102491417468, 4.73117064879003e-05, 8.105757853813318e-06, 1.7640926193840678e-05, 3.1546980668963745e-05, 5.466762948968566e-06]"
2181,3,0.9989033850184342,"[7.768990293504578e-05, 0.0006084607056839691, 7.83067907935153e-06, 0.9989033850184342, 1.0474812279255251e-05, 5.080596829156763e-05, 0.00010393300073160263, 0.00013674008194740407, 5.384775900986363e-05, 4.6832071607494235e-05]"
2182,4,0.9999931192770338,"[3.0865604930604145e-07, 1.0901779635418474e-07, 1.262801561110419e-06, 6.274431796017005e-07, 0.9999931192770338, 7.872019249489887e-07, 8.817371645489995e-07, 2.34786071906988e-06, 2.285420548394953e-07, 3.274625163161059e-07]"
2183,4,0.9999979217336827,"[1.859849629076142e-07, 4.4980878503511e-08, 1.7831840790692494e-07, 9.913984303074653e-08, 0.9999979217336827, 4.782423892264576e-07, 2.2462919516022746e-07, 6.090578555220036e-07, 1.529876957444279e-07, 1.0492508919444966e-07]"
2184,9,0.9999194255970746,"[1.2185923907231952e-05, 3.770421691290935e-05, 9.227085138312973e-07, 9.285611288093896e-06, 3.081568206529696e-06, 5.111536582643621e-06, 2.005767174085781e-06, 4.159778482683646e-06, 6.117291857313364e-06, 0.9999194255970746]"
2185,0,0.9999628266791959,"[0.9999628266791959, 5.9848644519248795e-06, 3.487477356068775e-06, 3.1674436466113304e-06, 1.3767955303335887e-06, 5.452734339788589e-07, 6.848209176929239e-07, 8.834824100821219e-07, 1.8512806938866772e-05, 2.5303561186766385e-06]"
2186,9,0.9987699140545488,"[1.0867547873681589e-05, 0.0009409092914901616, 2.1578662756116127e-06, 0.00010271743095177172, 2.5491767496016658e-05, 6.277517130809948e-06, 9.722219953267491e-06, 1.657492960518239e-05, 0.00011536737467466382, 0.9987699140545488]"
2187,5,0.9647680159090566,"[2.742969239019546e-05, 3.895555416840502e-05, 5.295999383089651e-05, 0.034819532859428196, 5.877024628042458e-05, 0.9647680159090566, 5.5976484509263995e-05, 6.484573560926193e-05, 6.680722118527654e-06, 0.00010683280260848527]"
2188,9,0.9999551062096472,"[5.611349610237397e-06, 1.4077261667444285e-05, 6.056558178425894e-07, 3.1288297983899497e-06, 1.0129409065099486e-06, 1.6067481960341123e-06, 1.5510038284133948e-06, 6.599075778683301e-06, 1.0700924749112422e-05, 0.9999551062096472]"
2189,2,0.9999286349790885,"[3.501172003995583e-05, 2.0895130569800845e-06, 0.9999286349790885, 4.5848821890049175e-06, 5.947861053947734e-06, 5.828638814083929e-06, 6.5894593893392834e-06, 5.681544498384576e-06, 3.933845898616584e-06, 1.697555971473778e-06]"
2190,9,0.9999834177875567,"[1.0814545577005555e-06, 1.2651225565705421e-05, 7.750055602451454e-08, 4.356264652972512e-07, 2.486168775687669e-07, 1.6347564344159557e-07, 2.817057254557122e-07, 3.9679989552225293e-07, 1.2458071566611987e-06, 0.9999834177875567]"
2191,4,0.9998845249438483,"[4.555937334855706e-06, 2.9279265972584354e-06, 4.8084546772000645e-06, 4.487754835283839e-05, 0.9998845249438483, 7.009442673963422e-06, 6.228804201429904e-06, 1.6718076346761908e-05, 7.475874028259801e-06, 2.08729919392026e-05]"
2192,0,0.9999608824921868,"[0.9999608824921868, 1.2827733581593878e-06, 7.569466992961276e-06, 1.1810786346212402e-06, 1.0032115493840604e-05, 2.512019012172952e-06, 2.90119370781213e-06, 2.278932774172114e-06, 8.600588085431981e-06, 2.7593397540545493e-06]"
2193,2,0.9985860470366303,"[0.0007740778659838723, 4.883894738430244e-05, 0.9985860470366303, 7.349619010935713e-05, 6.736851466354011e-05, 0.00010536267686561748, 4.3723252774050485e-05, 4.3361280202591924e-05, 0.00023258393496079319, 2.514030042557723e-05]"
2194,8,0.9999966512074528,"[5.592622429773671e-07, 1.1941986430444027e-06, 2.479981376782684e-07, 1.0610838540860714e-07, 1.7228933193826025e-07, 1.5450086520027745e-07, 2.506848778566772e-07, 1.7364322208222575e-07, 0.9999966512074528, 4.901068409088753e-07]"
2195,4,0.9999825669906066,"[2.3463195504773775e-06, 2.847097797539897e-07, 4.660447058648904e-06, 3.140623156727603e-06, 0.9999825669906066, 1.1973359275462754e-06, 1.7426680784671114e-06, 2.450382187842681e-06, 1.018951269633974e-06, 5.915723843939198e-07]"
2196,8,0.9999788957866056,"[1.6063901662166489e-06, 1.038207643304289e-05, 1.2118215579007193e-06, 7.518325288084213e-07, 1.1212334756448501e-06, 8.863346067479549e-07, 2.187453869819737e-06, 1.3597879156242082e-06, 0.9999788957866056, 1.5972828406158848e-06]"
2197,6,0.9999679389255837,"[6.048784114878824e-07, 1.7039273471345058e-06, 6.635290586184718e-06, 2.5734611801470612e-06, 1.0789836682708503e-05, 2.9677911619639656e-06, 0.9999679389255837, 8.388761929813375e-07, 3.2745873119636564e-06, 2.67242554132474e-06]"
2198,8,0.9349630820315313,"[0.02987094779193443, 0.0005571410476906757, 0.00024634866717419737, 0.000311215755826431, 0.0003447579634933737, 4.9497392816930206e-05, 0.00025735505796867296, 0.020108339863290393, 0.9349630820315313, 0.013291314428273575]"
2199,2,0.9998850702707088,"[7.998901456422426e-07, 1.0529228531960885e-06, 0.9998850702707088, 1.3029806216787529e-06, 4.6796283775131656e-06, 9.992922393386269e-05, 4.822809137945537e-06, 1.3358005593888406e-06, 6.726715041300511e-07, 3.3380215794482325e-07]"
2200,0,0.999940500814166,"[0.999940500814166, 2.3667844040908838e-06, 2.594836993103575e-05, 7.787510249272013e-06, 5.767355680972629e-06, 1.0791232421920908e-06, 4.6635616356858235e-06, 2.9594188560214903e-06, 4.905558829825994e-06, 4.021503004869676e-06]"
2201,5,0.9998109028494754,"[3.2355582733267774e-06, 1.1323038645453411e-05, 4.008671614973678e-06, 4.017712218755964e-05, 3.5352725487607255e-05, 0.9998109028494754, 1.056907166852967e-05, 6.898953623480774e-05, 5.9001909502471204e-06, 9.541235462159382e-06]"
2202,9,0.9999131749106651,"[8.073086757294573e-06, 2.397974601893239e-05, 8.349635320312346e-07, 1.971416235994607e-06, 2.714601562557947e-06, 8.951004452433905e-07, 5.761393653509888e-06, 5.052923495912059e-06, 3.754185763349581e-05, 0.9999131749106651]"
2203,6,0.9999178302339022,"[9.129721807616285e-06, 3.868391867188025e-06, 3.115099755422756e-05, 2.9404899460575345e-06, 6.438626917087218e-06, 1.0427412379745791e-05, 0.9999178302339022, 4.1213670262515515e-06, 1.081329648792409e-05, 3.279462111674466e-06]"
2204,9,0.9999488453151252,"[1.5098801148905095e-05, 1.65154240760628e-05, 6.753985432914225e-07, 1.5598163178244143e-06, 1.106471028562589e-06, 6.983600572804219e-06, 1.6667168046466589e-06, 3.6442608335866526e-06, 3.9041955492089635e-06, 0.9999488453151252]"
2205,5,0.9302970558467916,"[2.8461159795182316e-05, 0.000315869316773985, 0.00017059926241921167, 0.06854397692423661, 0.00010998964269882104, 0.9302970558467916, 0.00019942950153164173, 0.00016285317918395348, 0.00012573721095285334, 4.602795561632556e-05]"
2206,1,0.9999408405296599,"[9.609342737178416e-06, 0.9999408405296599, 4.2160725872906024e-07, 2.135675003411805e-06, 7.579247885621835e-07, 1.8007774056646401e-06, 3.1334871233255547e-06, 5.61722840744297e-06, 4.466695977612726e-06, 3.121673163814746e-05]"
2207,3,0.9999028796045538,"[1.1790365299416979e-06, 8.875752058462268e-07, 8.372546846418585e-06, 0.9999028796045538, 2.5133916152319364e-06, 7.027893573999304e-05, 1.2611258713744907e-05, 3.2360556438945757e-07, 4.2486136665208264e-07, 5.291838640343479e-07]"
2208,4,0.9999697732733536,"[3.130915124639106e-06, 3.9462258738405446e-07, 4.7699312616194924e-06, 2.4753955044642556e-06, 0.9999697732733536, 1.5021123803766512e-06, 5.182588589767154e-06, 7.530100292610089e-06, 2.3612072593123854e-06, 2.8798536461967327e-06]"
2209,4,0.9999971136935778,"[3.900328295267089e-07, 6.316636155871426e-08, 1.922557542040638e-07, 1.6138779535216735e-07, 0.9999971136935778, 4.537411736635225e-07, 1.470460535858569e-07, 1.1050199554323534e-06, 1.8509948320299686e-07, 1.885570156361743e-07]"
2210,2,0.9996507935628086,"[0.00022313955857902455, 7.220042389452761e-06, 0.9996507935628086, 2.0226241371793218e-05, 1.2230295209138703e-05, 2.3504625692775637e-05, 1.3534804617889937e-05, 2.276564242015991e-05, 1.6118648718160066e-05, 1.0466578193151466e-05]"
2211,7,0.9997843594340039,"[8.932214926461335e-06, 4.220845632115677e-06, 1.3261425606354063e-06, 3.241418357429391e-06, 1.78657625376037e-05, 0.000167517519712815, 3.9242907136346e-06, 0.9997843594340039, 1.3765347114043084e-06, 7.235836844129027e-06]"
2212,2,0.9999591163902742,"[4.327991415007372e-06, 4.4792626737469834e-07, 0.9999591163902742, 5.613932516747643e-06, 1.0253305817889585e-05, 1.476286943696501e-06, 1.632990462989418e-05, 7.161545570257596e-07, 1.2121148585572046e-06, 5.059927198065663e-07]"
2213,4,0.9999419657178853,"[3.08824914834891e-06, 7.322129098298513e-07, 6.836713743978144e-06, 3.584822733321991e-06, 0.9999419657178853, 5.16591797308182e-06, 3.271537817518425e-05, 4.1595343131502e-06, 6.182004376127812e-07, 1.133252680192935e-06]"
2214,4,0.9997639363263165,"[4.956733616143348e-06, 5.517443286488247e-06, 7.034506845660894e-06, 1.3399411392407123e-05, 0.9997639363263165, 0.00012712093746543925, 5.1672174540974816e-05, 1.995974828553871e-05, 2.0248161292178294e-06, 4.377902121600338e-06]"
2215,0,0.9999872185684529,"[0.9999872185684529, 5.156511718059276e-07, 4.453223703093194e-06, 5.967586708942226e-07, 7.949539687010995e-07, 7.389442714430472e-07, 3.0967748155898973e-07, 1.1281094096449129e-06, 3.264333087950781e-06, 9.797797818254662e-07]"
2216,2,0.9985202898609228,"[2.545489688731977e-05, 7.211830828605858e-06, 0.9985202898609228, 0.0008600153159807058, 2.5656542297825724e-05, 0.0004543469610647982, 6.474600274664236e-05, 2.1880540773752865e-05, 5.243277172581924e-06, 1.5154771324747755e-05]"
2217,8,0.9999751666210572,"[7.1984365051363005e-06, 4.862665125625531e-06, 1.1415495269143791e-06, 6.892988774214768e-07, 1.4829038223056875e-06, 6.913387403144592e-07, 2.476338569036266e-06, 1.2787856176182658e-06, 0.9999751666210572, 5.012062158430939e-06]"
2218,4,0.9999853780377276,"[7.938360970925778e-07, 3.9079109665834167e-07, 2.5371867068505345e-06, 2.3201118749839415e-06, 0.9999853780377276, 1.3877887726600437e-06, 2.9184162097432296e-06, 2.628888900087787e-06, 5.230524846988374e-07, 1.1218901297458975e-06]"
2219,5,0.9999520856571765,"[4.180487267530337e-07, 2.7952305150583866e-06, 1.123133489577928e-06, 1.618180655109527e-05, 4.801927519563432e-06, 0.9999520856571765, 2.7755407293148165e-06, 1.718309319314209e-05, 7.668988555731954e-07, 1.8686632435237065e-06]"
2220,1,0.9998352001897841,"[2.0467978322161695e-05, 0.9998352001897841, 4.811301620430632e-06, 1.030455377116231e-05, 5.600452746785407e-06, 1.8666075370991682e-05, 1.8916975657606328e-05, 1.0612220005769205e-05, 5.532662873328279e-05, 2.0093623987381878e-05]"
2221,2,0.9989404443244865,"[0.0002843950626297479, 7.281886170709185e-05, 0.9989404443244865, 0.00032445208540688233, 2.888111974804009e-05, 6.527672464122152e-05, 0.00011737907244121228, 9.676480324783096e-05, 3.363238349141731e-05, 3.595556220027354e-05]"
2222,6,0.9999029434227923,"[1.6094784918335008e-06, 5.72898840554776e-06, 1.7297289430723546e-05, 7.96894891859738e-06, 1.9576887076348955e-05, 3.573227870525668e-05, 0.9999029434227923, 2.8578029813923805e-06, 3.255569213007889e-06, 3.0293339849164816e-06]"
2223,8,0.9999766883854834,"[6.225977438129384e-06, 7.84089677882389e-06, 1.0106293427444482e-06, 4.0310920299660894e-07, 1.0501187020419794e-06, 6.568759498995123e-07, 1.2248867796373585e-06, 7.50104879091854e-07, 0.9999766883854834, 4.149015443277293e-06]"
2224,1,0.9998554280730259,"[5.2359030889442845e-06, 0.9998554280730259, 5.269327425413847e-06, 5.85930471327307e-06, 4.614854639063688e-06, 3.935527367233761e-06, 2.59589609082073e-05, 5.44649272547309e-06, 4.728164670000793e-05, 4.096990940648356e-05]"
2225,7,0.9999593469634893,"[3.2700988644919787e-06, 1.5635288543367403e-06, 1.2508299096871933e-06, 5.55911081764154e-06, 1.2281231964243296e-05, 6.963587123055604e-06, 1.786017293212518e-06, 0.9999593469634893, 8.099858532230391e-07, 7.168645830997495e-06]"
2227,8,0.9999816839083416,"[7.327439322546013e-06, 2.0778888821584745e-06, 2.855876954682506e-06, 4.0489799074877606e-07, 6.607460476971251e-07, 8.022582895431431e-07, 5.684974503564782e-07, 8.575623416521266e-07, 0.9999816839083416, 2.7609243787614104e-06]"
2228,7,0.9998756900673752,"[4.979504620084271e-06, 9.470776048771451e-06, 4.3677182137723115e-06, 1.2087502492541401e-05, 3.8978737648654085e-05, 1.861963099254047e-05, 9.584515503475658e-06, 0.9998756900673752, 2.046427283326615e-05, 5.757274271543135e-06]"
2229,4,0.9998000732925977,"[6.456567146004e-06, 2.5635388896420768e-05, 5.179131406751253e-06, 2.7935951191993877e-06, 0.9998000732925977, 8.449615415561424e-05, 1.819100800448664e-06, 6.123478504922741e-05, 6.851927798692038e-06, 5.460057029880674e-06]"
2230,3,0.9999649375075814,"[1.4151006553458573e-06, 2.955512520615261e-06, 1.5647195570354783e-06, 0.9999649375075814, 2.0600746724110143e-06, 1.8722836398551965e-05, 3.4425807360075677e-06, 1.2369131228500312e-06, 7.251185199257295e-07, 2.939636235640701e-06]"
2231,3,0.998150434963062,"[7.43296554362905e-06, 1.7187389811264552e-05, 4.1103934607120295e-06, 0.998150434963062, 4.278045759040918e-06, 0.001765845213024096, 5.4015799419944235e-06, 4.782739492395323e-06, 1.28602921944824e-06, 3.924068068585297e-05]"
