image id,true label,confidence,prediction
595,4,0.9995085178459788,"[7.723330596221118e-05, 2.0729490583724293e-06, 8.815395924142726e-05, 6.22856149830644e-05, 0.9995085178459788, 6.17521709830459e-05, 5.742126381904569e-05, 6.828870405385637e-05, 1.5623305522210347e-05, 5.865088039779847e-05]"
596,7,0.9995620621422262,"[2.4304622147104803e-05, 3.956568850882757e-05, 4.468792573380137e-05, 6.480400805622447e-05, 0.00011048823452642884, 5.3064859418438574e-05, 2.1514817963104036e-05, 0.9995620621422262, 6.982411143874585e-05, 9.683589981215373e-06]"
597,3,0.9994904382916776,"[5.67257937179751e-05, 1.9775765612959887e-05, 2.9712176736864983e-05, 0.9994904382916776, 2.93521808776086e-05, 0.00022500559582897664, 3.182649468065326e-05, 6.536009772897614e-05, 1.682613229650388e-05, 3.497747084189413e-05]"
599,3,0.9996098735178733,"[2.0424664182249763e-05, 1.3488278930123777e-05, 3.218097634951799e-05, 0.9996098735178733, 3.959186596625644e-05, 0.00013202561400622656, 6.585917182079923e-05, 5.564009343283537e-05, 1.736924610800446e-05, 1.3546571330517725e-05]"
600,8,0.9998242477806859,"[4.241690598974403e-05, 1.4727025351987175e-05, 9.769428863570385e-06, 1.4048408231284087e-05, 1.2199914641874323e-05, 1.1045830118874385e-05, 1.5422396385133547e-05, 1.239359984441564e-05, 0.9998242477806859, 4.372870988725923e-05]"
601,5,0.9995812650414437,"[1.3819704282386377e-05, 5.006418352919745e-06, 0.00010275718208461569, 0.0001570634696712228, 2.2619005709451956e-05, 0.9995812650414437, 4.561519247708312e-06, 8.058235456181651e-05, 2.817764589737627e-06, 2.9507540056179438e-05]"
602,0,0.9993548500070587,"[0.9993548500070587, 2.928243309541793e-05, 0.0001430770281591668, 7.836735784549243e-05, 0.00013880283942828607, 3.6616318269301576e-05, 7.170848514303782e-05, 3.011574067236496e-05, 5.156526531633475e-05, 6.561452501199622e-05]"
603,2,0.9994006302044288,"[6.507683448653521e-05, 8.010882449520582e-05, 0.9994006302044288, 1.899112478992861e-05, 0.00010786930903889741, 9.534757922492061e-05, 0.00010385105589523601, 8.592621359769706e-05, 2.702033183526341e-05, 1.5178522207755427e-05]"
604,1,0.9994182317237619,"[4.4425576190338635e-05, 0.9994182317237619, 0.00010387017593675152, 1.4566192736386742e-05, 1.6016634121649526e-06, 2.3624467023294474e-05, 7.054254821379439e-05, 4.0938369481720996e-05, 0.00010947355741950632, 0.0001727257258241494]"
605,6,0.9995326667538657,"[2.42795595035111e-05, 4.324086525013146e-05, 6.604325104545423e-05, 0.00011658804549257931, 4.408845357531677e-05, 6.206068504993605e-05, 0.9995326667538657, 2.1043671817193258e-05, 6.565228390053889e-05, 2.4336430499543788e-05]"
607,3,0.999415001610012,"[6.172685363068714e-05, 2.1834801802622928e-05, 3.3193307025625496e-05, 0.999415001610012, 3.186564961579675e-05, 0.0002652096026819929, 5.658986230150787e-05, 6.726488058358913e-05, 2.330506569562241e-05, 2.4008366650847214e-05]"
608,3,0.9995851506481571,"[2.629377265464456e-05, 1.618649902413183e-05, 3.4299632251593966e-05, 0.9995851506481571, 4.286201610244445e-05, 0.00014064937587507915, 5.162731061483721e-05, 6.83452327656592e-05, 1.882804281092236e-05, 1.575746974342887e-05]"
609,9,0.9995058711239897,"[9.290887382091314e-05, 7.702003740766207e-05, 6.906745151757984e-06, 1.7560379638789495e-05, 0.00011137917516674056, 0.00011899864696234442, 2.466321262868592e-05, 2.5408974855126526e-05, 1.9282830378228654e-05, 0.9995058711239897]"
610,6,0.9998502500014601,"[1.0026180827532122e-05, 9.210157994162473e-06, 1.668348854091828e-05, 3.3414120753533104e-05, 2.0987146060914497e-05, 2.6308590115225053e-05, 0.9998502500014601, 4.615531659288799e-06, 1.710430742199691e-05, 1.140047516641488e-05]"
611,9,0.9989416039541882,"[0.00014939195018369891, 0.0005444649239915386, 1.3567010223049364e-05, 6.205309510142982e-05, 8.08416899581288e-05, 6.556591831336545e-05, 7.868131955141602e-05, 2.7836542673975587e-05, 3.5993595815129336e-05, 0.9989416039541882]"
612,8,0.9994740920632452,"[7.199403051132448e-05, 3.5199160515329814e-05, 4.7728400920807344e-05, 6.649556284620883e-05, 6.931625786535793e-05, 3.6975200991838696e-05, 5.2795594763188974e-05, 3.6341932151174706e-05, 0.9994740920632452, 0.00010906179618947189]"
613,8,0.9996189287360899,"[6.885467954807206e-05, 3.827491030461405e-05, 3.132096098063497e-05, 3.559117357694794e-05, 1.790227223331536e-05, 2.6036240473267373e-05, 4.4659129305215136e-05, 2.5210374532229213e-05, 0.9996189287360899, 9.322152295573244e-05]"
614,5,0.9997450572620815,"[5.581563929458322e-06, 4.71068118699232e-06, 5.268946164699734e-05, 8.419339434383276e-05, 2.458784193219362e-05, 0.9997450572620815, 1.6926276840260463e-05, 3.443422446004412e-05, 3.1026014948438226e-06, 2.8716692083847616e-05]"
615,8,0.9989387626261399,"[0.00012166326997422465, 0.0001309779646255748, 2.5077725416338717e-05, 0.00010539812722749851, 1.98435630853277e-05, 3.3642756641109035e-05, 5.931695608859307e-05, 3.5962634663573675e-05, 0.9989387626261399, 0.0005293543761378735]"
616,6,0.9991685932216702,"[3.139545940904446e-05, 9.862636818632648e-05, 0.00013717286196715018, 0.0002712202573312235, 4.857885067381191e-05, 6.484501692114655e-05, 0.9991685932216702, 3.650529457384021e-05, 0.00011304437253065315, 3.0018296736446155e-05]"
617,6,0.9995003347643886,"[2.2921433431408883e-05, 2.6910106119287696e-05, 2.108688324899099e-05, 0.00021823134724228562, 4.865381976926304e-05, 5.312851923581415e-05, 0.9995003347643886, 1.702165686156832e-05, 6.425413056142433e-05, 2.7457339141306148e-05]"
618,2,0.99860548379628,"[0.0004443559830324745, 8.31875764292553e-05, 0.99860548379628, 0.00020895310530352784, 0.00021164586251521192, 3.812383652151971e-05, 0.0002548019642075075, 0.00010613306266606846, 3.0771524972244855e-05, 1.654328807226327e-05]"
619,1,0.999644046668804,"[2.255305747855754e-05, 0.999644046668804, 3.500263581841277e-05, 1.1304388731260017e-05, 8.886405042903125e-07, 8.783291238077842e-06, 4.07794630642949e-05, 2.2974004602522835e-05, 7.699702596809281e-05, 0.0001366708237904836]"
620,7,0.9998663591481366,"[3.4123755054772854e-06, 3.478274733051341e-06, 1.6163792402476213e-05, 2.763397239601203e-06, 6.387300786423487e-05, 2.958432314860232e-05, 3.840187228418961e-06, 0.9998663591481366, 8.521469180692341e-06, 2.004024560951309e-06]"
621,7,0.9889290648017783,"[0.0010600182629179845, 0.001013781721639974, 0.0006961857298190273, 0.006011326551577404, 0.0004717739504237531, 0.0005480965567389374, 0.00020600181966866886, 0.9889290648017783, 0.0009206652330918632, 0.00014308537234417244]"
622,1,0.9997134636996866,"[1.5029137068242898e-05, 0.9997134636996866, 1.8830683052707478e-05, 8.234806578420762e-06, 6.616330605561343e-07, 4.377582996578734e-06, 3.167722553955268e-05, 1.5189741867502019e-05, 5.6063338374414305e-05, 0.00013647215177536425]"
623,2,0.9990802177860207,"[0.00018209267718544985, 2.230357180217534e-05, 0.9990802177860207, 0.0004942336157128693, 7.497628022546734e-05, 8.213297724025533e-05, 3.127412263450463e-05, 1.801518018250217e-05, 1.0550929337106946e-05, 4.20285965906641e-06]"
624,7,0.9984995820368894,"[1.5380283695363803e-05, 6.255498159950644e-05, 0.0001372096227508173, 3.4778570196857366e-05, 9.405212714501212e-05, 0.0010625434626676132, 1.9192605141339262e-05, 0.9984995820368894, 3.757365495799275e-05, 3.713265495626945e-05]"
625,9,0.9992582783789076,"[0.00012609917120139013, 0.00027156285865990814, 1.131990898866719e-05, 2.9792742559798564e-05, 7.256217237885333e-05, 0.0001146951136343576, 4.0974341989446715e-05, 4.87040632758618e-05, 2.601124840410818e-05, 0.9992582783789076]"
626,9,0.9994705086498508,"[0.00010215337483741295, 0.00019965675924343287, 7.851419934011033e-06, 2.830766334984285e-05, 5.2180469659953396e-05, 5.9265438120360936e-05, 3.8567624911147885e-05, 1.7714958219435704e-05, 2.3793641873629508e-05, 0.9994705086498508]"
627,4,0.9996273376390302,"[4.9191283902433935e-05, 1.6559102599417763e-06, 6.848329121997046e-05, 6.243764689334969e-05, 0.9996273376390302, 5.4144949502821226e-05, 5.4877550888535496e-05, 3.29915722383827e-05, 1.2136262866920971e-05, 3.674389319763619e-05]"
628,4,0.9997495218545082,"[1.6035904154918227e-05, 1.0399399688149979e-06, 6.619962784298597e-05, 4.465051274460858e-05, 0.9997495218545082, 3.24579929368248e-05, 3.54216189788013e-05, 2.9017671790378863e-05, 7.0076257543975436e-06, 1.864725132022747e-05]"
629,1,0.9995412828897169,"[2.138454837548493e-05, 0.9995412828897169, 2.0584504371549413e-05, 1.758044799555112e-05, 9.464083082954866e-07, 6.06913542307479e-06, 3.469516716832497e-05, 3.004968859381332e-05, 7.650525030877784e-05, 0.00025090195973817347]"
630,2,0.9994886531586302,"[6.689163921909793e-05, 1.7565656730869236e-05, 0.9994886531586302, 3.0762959434841654e-05, 0.00018547747535133428, 7.81771390112588e-05, 3.0001771168348864e-05, 2.1950489497403218e-05, 7.269822924672112e-05, 7.821481709941338e-06]"
631,5,0.9988457182183575,"[1.3876545295846953e-05, 7.5382564762254365e-06, 0.0008837276519928581, 0.0001983868805119394, 1.1683030340181857e-05, 0.9988457182183575, 3.6553668532420876e-06, 2.4464776515942602e-05, 2.6177110693677446e-06, 8.33156258673752e-06]"
632,6,0.9992408195581427,"[4.234565264479906e-05, 5.906406834957558e-05, 5.965762175399993e-05, 0.0001523702697588624, 0.00010775165210325297, 0.0001050892398741529, 0.9992408195581427, 7.251498365155603e-05, 0.00012169627540519745, 3.8690678315694674e-05]"
633,8,0.9995445566902267,"[8.434858797007496e-05, 6.011414477513469e-05, 1.708830450534206e-05, 5.8988682759494075e-05, 1.9997487867676588e-05, 2.6747460552204717e-05, 6.280617081660425e-05, 3.426570077971237e-05, 0.9995445566902267, 9.108676974717362e-05]"
634,7,0.9996944904557508,"[9.23278027072507e-06, 1.700861926180508e-05, 4.225706828079256e-05, 2.0441800412121585e-05, 7.25969054103307e-05, 0.00010368998940378978, 8.081410092752074e-06, 0.9996944904557508, 2.5157494749912808e-05, 7.04347636700411e-06]"
635,6,0.9986594657536195,"[9.481505813274923e-05, 8.932842785259181e-05, 0.00019575545140867006, 0.000454994941545913, 0.00014969988101893718, 6.306745892460737e-05, 0.9986594657536195, 6.38575175896878e-05, 0.0001767558000192926, 5.225970988797582e-05]"
636,8,0.9996762144750633,"[6.829740748982814e-05, 3.777730342548977e-05, 2.1842997847600042e-05, 3.1985661557023944e-05, 1.3210886148035185e-05, 1.812399814195722e-05, 3.437481694671234e-05, 2.081746322536722e-05, 0.9996762144750633, 7.73549901547479e-05]"
637,3,0.9984802235386538,"[6.34206222803313e-05, 3.314516313946071e-05, 0.0006409792371693556, 0.9984802235386538, 0.0002013427922092354, 0.0003506404618591874, 9.216227793585481e-05, 8.353666883401022e-05, 3.1281854824045114e-05, 2.3267383094724752e-05]"
638,0,0.9992977183818477,"[0.9992977183818477, 5.627478881117857e-05, 0.0002449887053401739, 6.240826429029069e-05, 0.00010775892134511283, 2.9130674891508016e-05, 5.554693747042073e-05, 2.93701272924316e-05, 4.477211239649367e-05, 7.203108631463517e-05]"
639,5,0.999806628573926,"[3.396320037423704e-06, 3.0970514107959498e-06, 6.704941772655945e-05, 4.678980557325996e-05, 2.3124722763387772e-05, 0.999806628573926, 7.33715240030277e-06, 2.6791047199658896e-05, 1.9824124324241916e-06, 1.3803496530208769e-05]"
640,5,0.988715591210854,"[5.114815028457664e-05, 2.515859709949857e-05, 0.00027872626191091605, 0.01068896074650309, 4.369984504347646e-05, 0.988715591210854, 4.068378911591248e-05, 7.639710046939591e-05, 1.3884025648386375e-05, 6.575027307066623e-05]"
641,3,0.9996016345296964,"[2.2428516414698296e-05, 1.2997708619739624e-05, 5.564322327544931e-05, 0.9996016345296964, 4.575953833514035e-05, 9.929583483183016e-05, 7.132627356583893e-05, 6.089820655247433e-05, 1.658708904514039e-05, 1.3429079663171074e-05]"
642,0,0.9990858454315443,"[0.9990858454315443, 5.091289463467874e-05, 0.0004114411040571375, 0.00010600685733193831, 3.669384705859899e-05, 0.0001226723066397818, 2.2681668538535954e-05, 2.1895760413875045e-05, 0.0001084427896773456, 3.340734010373677e-05]"
643,7,0.9995241399457802,"[1.4779432911886554e-05, 3.1572844688716205e-05, 4.307513201434908e-05, 9.06388790991065e-05, 0.00014092440014327743, 4.698830645352551e-05, 3.1692227221208e-05, 0.9995241399457802, 6.373392433082037e-05, 1.2454907356907167e-05]"
644,9,0.9987519474691214,"[0.00017261786902525772, 0.00020677100149121743, 2.701286777987583e-05, 4.274080415335516e-05, 0.00010636005190081994, 0.0004918571340526598, 6.192444311148204e-05, 6.66925068264752e-05, 7.207585253735288e-05, 0.9987519474691214]"
645,1,0.998557038510359,"[0.00010600291544062613, 0.998557038510359, 0.0001563283986119984, 8.788261495516845e-05, 4.98299722390097e-06, 4.350928645519357e-05, 0.00017086648423722084, 0.00017067849646740344, 0.00032559192211777896, 0.0003771183741317036]"
646,3,0.9900719474729914,"[6.45869938714813e-05, 6.449100793116477e-05, 0.00037334683626054805, 0.9900719474729914, 0.007873298490494509, 0.000616587867588841, 0.00028576375982733687, 0.0003586025978726166, 0.00022606044865338675, 6.53145245088126e-05]"
647,4,0.9996903759610634,"[4.347917227114402e-05, 1.2922882623779976e-06, 6.100164009455485e-05, 4.0124719934644076e-05, 0.9996903759610634, 4.655902178622444e-05, 2.9147275462311182e-05, 4.687478094762645e-05, 1.0281126430417427e-05, 3.086401374746621e-05]"
648,4,0.9998199332309731,"[1.209596408345278e-05, 7.176705198495463e-07, 4.549534011281272e-05, 2.4415711708217435e-05, 0.9998199332309731, 2.3983889151434294e-05, 1.7822803080231384e-05, 3.644839512904616e-05, 5.198309721091244e-06, 1.388868552109647e-05]"
649,5,0.9997694152786812,"[2.4431410946439023e-06, 5.1153350671709975e-06, 5.471899631299867e-05, 1.550686835016148e-05, 1.6880253426779834e-05, 0.9997694152786812, 3.096909008874155e-05, 8.566551961262104e-05, 2.921818641375498e-06, 1.6363698724176997e-05]"
650,3,0.9994810104791452,"[4.173810067349213e-05, 2.2031420782237216e-05, 4.394270313792261e-05, 0.9994810104791452, 4.231481636675448e-05, 0.000152540007019431, 3.601773709802769e-05, 0.0001374640165258957, 2.3032169685613934e-05, 1.9908549565359688e-05]"
651,9,0.9994965310571029,"[9.700575290162848e-05, 0.00016072162759866096, 7.263364501960993e-06, 2.377397772040961e-05, 5.335325669869504e-05, 4.770609028232575e-05, 7.130162774827726e-05, 9.958940858449989e-06, 3.2384304586571846e-05, 0.9994965310571029]"
652,5,0.9997672673885373,"[3.2007423012071704e-06, 6.244390989415716e-06, 5.986039141258521e-05, 3.2955768533606524e-05, 1.58194071274982e-05, 0.9997672673885373, 2.4416436062368158e-05, 6.947686855238603e-05, 4.9121184534341254e-06, 1.5846488030131637e-05]"
653,6,0.9996958698368961,"[4.194012652233662e-05, 1.555619584757721e-05, 4.218560261586741e-05, 5.587779847130433e-05, 5.932265332340185e-05, 2.6752517390729493e-05, 0.9996958698368961, 9.309390689725617e-06, 3.542875611902512e-05, 1.7757122124163148e-05]"
654,9,0.9995793184274748,"[9.465416055806475e-05, 9.862796580743654e-05, 6.388222324138784e-06, 5.293693059801274e-05, 5.130100642785545e-05, 3.6590410140152886e-05, 3.162374965027438e-05, 7.085941863192274e-06, 4.147318515590627e-05, 0.9995793184274748]"
655,2,0.998219976870351,"[0.0005153158247095367, 4.092614107375923e-05, 0.998219976870351, 0.0008781571940323699, 0.00011603010755726369, 4.5407387040031075e-05, 0.0001266729470082765, 3.408621782653653e-05, 1.5562013201167008e-05, 7.865297199908501e-06]"
656,1,0.999704345731362,"[1.8373449491043726e-05, 0.999704345731362, 2.8072120353392198e-05, 8.056129893091394e-06, 6.832118957429828e-07, 5.37453513559971e-06, 3.143972286739421e-05, 1.529965316528998e-05, 5.412258549247486e-05, 0.000134232860343723]"
657,1,0.9997882824794714,"[1.1360750527767967e-05, 0.9997882824794714, 2.0422886369718215e-05, 4.422569326221941e-06, 3.7366068072343036e-07, 5.714168502875293e-06, 1.723710107824115e-05, 1.1923379109389683e-05, 3.425840911760453e-05, 0.00010600459581584022]"
658,4,0.9996908275840276,"[3.332395817972442e-05, 1.1702194926772575e-06, 6.369536745164965e-05, 3.609607091333236e-05, 0.9996908275840276, 3.5621647106262025e-05, 2.9426107942907318e-05, 7.698369320390704e-05, 9.82930177604424e-06, 2.3026049906007406e-05]"
659,1,0.9996812147858962,"[2.1903320536013696e-05, 0.9996812147858962, 2.267569621824954e-05, 1.1666273699113076e-05, 7.929825032576791e-07, 4.1194404438029035e-06, 4.0466912674899654e-05, 2.0183705815765697e-05, 7.16159692998921e-05, 0.00012536091291295032]"
660,9,0.9994251223049837,"[0.00011890801444584408, 0.00013681327732431017, 8.800380696518587e-06, 4.652208779121503e-05, 5.671689728401049e-05, 8.85428910443297e-05, 6.39867313879356e-05, 1.032870254331975e-05, 4.425871249874112e-05, 0.9994251223049837]"
661,4,0.9790740327266553,"[0.0001234102242862049, 1.21407663859645e-05, 0.0002541948733299545, 0.00020712913252296741, 0.9790740327266553, 0.0003679649734954418, 7.87335831552896e-05, 0.01968653270062051, 0.0001051268977133394, 9.073412183505137e-05]"
662,7,0.9996076399182034,"[1.1240464690321068e-05, 2.881884955275973e-05, 4.4295894235162015e-05, 3.642334818409787e-05, 9.794903391906181e-05, 0.00010824315651783157, 1.3891468376727966e-05, 0.9996076399182034, 3.7562856744910005e-05, 1.3935009575877024e-05]"
663,6,0.99965700463726,"[1.5666968296707222e-05, 1.6465538284618053e-05, 1.994080244560028e-05, 0.00012528189568871236, 3.516229660903169e-05, 6.034985588127221e-05, 0.99965700463726, 1.0487392154294643e-05, 3.9567213161765626e-05, 2.007340021797996e-05]"
664,3,0.9996643728000207,"[3.231618447588547e-05, 1.5914599336322796e-05, 3.686969879762514e-05, 0.9996643728000207, 2.708496407482599e-05, 0.00010931360567307914, 2.756086986023953e-05, 5.792902144085839e-05, 1.5692873107118768e-05, 1.2945383213535988e-05]"
666,9,0.999471989172242,"[0.00011560342291994852, 0.0001343158541246607, 7.63303636463943e-06, 4.13058395519537e-05, 5.9979467774904216e-05, 8.937889803745989e-05, 4.2492631859469687e-05, 1.5811307876469732e-05, 2.1490369248566838e-05, 0.999471989172242]"
667,0,0.9995813789812883,"[0.9995813789812883, 2.1309867898433424e-05, 9.763948765151398e-05, 3.420328908937513e-05, 8.993889169626914e-05, 2.2791713219060765e-05, 3.7613650156045084e-05, 2.0841149420498502e-05, 3.467876151465382e-05, 5.960420806587287e-05]"
668,1,0.9995549317713021,"[4.267138444712424e-05, 0.9995549317713021, 5.545640414551298e-05, 1.1674337502137447e-05, 1.2855895051448257e-06, 1.1928391754294393e-05, 5.52343495237374e-05, 2.7676190704241946e-05, 9.819719370459874e-05, 0.00014094438741126057]"
669,3,0.9996142305834501,"[2.288156307168023e-05, 1.3777164934331875e-05, 4.984138914902377e-05, 0.9996142305834501, 3.6397482552288496e-05, 9.579216945395551e-05, 4.986934309661737e-05, 8.57494942324177e-05, 1.6959880174881687e-05, 1.4500929884845185e-05]"
670,6,0.9995297440672526,"[2.865128643811996e-05, 3.526401196972236e-05, 5.160228965095439e-05, 7.899284496970464e-05, 6.242260223905232e-05, 9.457442191350757e-05, 0.9995297440672526, 2.5287363331761643e-05, 6.063935292966126e-05, 3.2821759304963336e-05]"
671,3,0.9988983460083687,"[9.076687965496308e-05, 4.755616956908983e-05, 5.958609527515819e-05, 0.9988983460083687, 6.652279616183198e-05, 0.0002944663789533541, 4.8803131897519315e-05, 0.0003896173148576947, 7.196145803849346e-05, 3.237376722313156e-05]"
672,6,0.974771432758181,"[0.0011889569663314575, 0.0005062382686038505, 0.00150556253707544, 0.008979824655295706, 0.005159737846139037, 0.004424539604120384, 0.974771432758181, 0.000538867275273672, 0.001256677397917331, 0.0016681626910623837]"
673,3,0.9993994772137933,"[4.062414322732541e-05, 2.508368110733298e-05, 5.9169444846333234e-05, 0.9993994772137933, 5.717432233617252e-05, 0.00014536434320627643, 5.0419800712837675e-05, 0.0001725552604967219, 2.9795837052640687e-05, 2.033595322103099e-05]"
674,2,0.9996404106511543,"[0.00013684292291539846, 3.0018605379685342e-05, 0.9996404106511543, 1.666292142866684e-05, 6.802336659794853e-05, 2.133617756676845e-05, 5.127050760773557e-05, 2.0664963629860962e-05, 9.934582640279437e-06, 4.835301079324547e-06]"
675,0,0.9990393838497824,"[0.9990393838497824, 5.510900542020149e-05, 0.00024554599527187507, 0.0002524065371605423, 4.717960681308092e-05, 3.0452156200145587e-05, 3.4049318290297336e-05, 2.5793452323864008e-05, 0.00025183225447829706, 1.8247824259373378e-05]"
676,3,0.999465328023334,"[4.969281567900299e-05, 2.680346229974264e-05, 7.226938809186794e-05, 0.999465328023334, 5.2027377566103106e-05, 0.00011963851713266995, 3.8671954801715606e-05, 0.00013043522692218821, 2.8784918972815624e-05, 1.6348315200034943e-05]"
677,1,0.9996808907625535,"[1.9185972553310313e-05, 0.9996808907625535, 2.7891053361953444e-05, 1.1151226129565865e-05, 7.132414197078884e-07, 6.8131437451558e-06, 3.2676969513679615e-05, 2.1384365013134583e-05, 6.659776132100374e-05, 0.000132695504388777]"
679,5,0.9963776559046319,"[7.199039342615253e-05, 1.917941806395674e-05, 0.0020621996278498336, 0.0013104741688084807, 4.4516351491135357e-05, 0.9963776559046319, 1.0892035305296418e-05, 5.277914051378428e-05, 5.747148468467466e-06, 4.4565811441013006e-05]"
681,6,0.99979958920036,"[1.0589001228340664e-05, 1.581014705492551e-05, 1.5959503237526074e-05, 4.725738399796673e-05, 2.327944113958493e-05, 3.763302354412689e-05, 0.99979958920036, 8.859876861761616e-06, 2.7996828020330254e-05, 1.3025594555303565e-05]"
682,4,0.9991159757572516,"[0.00015299110804454385, 3.909402892877991e-06, 0.00010126871332141011, 0.0001089608989182827, 0.9991159757572516, 0.00013544084264160313, 5.66714384401035e-05, 0.00015506496356320224, 3.0400416024831904e-05, 0.00013931645890157655]"
684,9,0.9995139538308274,"[8.610338208779884e-05, 0.00015084420638938263, 6.663550681317549e-06, 3.836676773902657e-05, 4.371433687415168e-05, 5.529238134623107e-05, 4.16777384039159e-05, 1.0068056352319687e-05, 5.331574929837231e-05, 0.9995139538308274]"
686,9,0.999483473831542,"[0.0001239189367065867, 0.00013220126151029487, 7.322613602184471e-06, 5.328144692609415e-05, 5.5567423389866954e-05, 5.7129407474703936e-05, 3.152768797814735e-05, 1.2221054931354677e-05, 4.335633593862493e-05, 0.999483473831542]"
687,6,0.9992186241752209,"[3.405359628349593e-05, 5.55992803685318e-05, 0.00025335256161843815, 0.0001598300062292793, 6.193856454119737e-05, 8.343263198903258e-05, 0.9992186241752209, 2.6845068019908345e-05, 7.784653035706545e-05, 2.8477585372266e-05]"
688,3,0.9995881678979083,"[1.8960181830209097e-05, 1.1704874749623483e-05, 5.8708004096438596e-05, 0.9995881678979083, 3.1119280686648875e-05, 0.0001128108968671118, 9.975889029892957e-05, 4.9075431183906126e-05, 1.4683451101790885e-05, 1.5011091277025598e-05]"
690,3,0.9994855619134007,"[2.9069556975431053e-05, 1.789895982837329e-05, 3.854372167604235e-05, 0.9994855619134007, 6.97179048075046e-05, 0.00017528581151568537, 6.0535251830145295e-05, 8.216333952867582e-05, 2.244126247610186e-05, 1.878227796127673e-05]"
691,2,0.9992994308636032,"[0.00016063965594973584, 5.4875732866651336e-05, 0.9992994308636032, 4.827294082666785e-05, 0.00017448106282831074, 4.239357525271622e-05, 9.994108705532302e-05, 7.7743737121024e-05, 2.9467605645197077e-05, 1.2753738851357825e-05]"
692,2,0.9994779735867291,"[0.00015507831588064018, 5.765890536980323e-05, 0.9994779735867291, 2.5497921441305578e-05, 6.320221309289169e-05, 5.2152610676242645e-05, 9.663972298516306e-05, 4.892591759180615e-05, 1.453544956264644e-05, 8.33535667024959e-06]"
693,7,0.9997116908657006,"[6.972285752627941e-06, 1.5327900963472645e-05, 3.086588418620985e-05, 4.1215239892214604e-05, 9.283377871035158e-05, 5.129468372513722e-05, 1.1909499400650332e-05, 0.9997116908657006, 2.8871255975545175e-05, 9.018605693229319e-06]"
694,8,0.9996412219067733,"[6.343678126964865e-05, 3.3044663906925235e-05, 2.863316792956928e-05, 4.020582522028582e-05, 1.7865207061891907e-05, 2.2424643134125678e-05, 3.744572617535637e-05, 2.282458576543107e-05, 0.9996412219067733, 9.289749276339247e-05]"
695,3,0.9995605468635,"[3.272182013081741e-05, 1.768034959128419e-05, 3.744037203993384e-05, 0.9995605468635, 3.3020666866534676e-05, 0.00014038523028052537, 4.295778916090645e-05, 9.733141121250809e-05, 2.034429394171112e-05, 1.757120327561055e-05]"
696,8,0.9996494151087966,"[0.00010887036907580138, 3.463143004166659e-05, 1.5758270533420285e-05, 3.03062565766159e-05, 2.119806223139872e-05, 1.56214495770198e-05, 3.0268104288023132e-05, 3.544636877185137e-05, 0.9996494151087966, 5.848458010769606e-05]"
697,2,0.9992512101249444,"[0.00016981535020327748, 0.000166916608138886, 0.9992512101249444, 4.6102454234996296e-05, 6.738607127216709e-05, 8.183399443952663e-05, 0.00010539434381455833, 6.232809471123315e-05, 3.007119567188193e-05, 1.8941762568841305e-05]"
698,7,0.9992827040803989,"[3.5714746945054634e-05, 4.514940889657489e-05, 7.247654857831944e-05, 8.249752709854943e-05, 0.00023694632113235365, 9.827831255941048e-05, 3.368879191789841e-05, 0.9992827040803989, 9.250782900662333e-05, 2.0036433466370822e-05]"
699,5,0.9994039204314293,"[8.960626742429428e-06, 1.5998980909037923e-05, 0.00018064142073131225, 4.7427361075364613e-05, 1.4254285493166174e-05, 0.9994039204314293, 2.1437040586345945e-05, 0.00026446692236966273, 6.440917330362597e-06, 3.645201333322032e-05]"
700,7,0.999467238202092,"[1.866599578605317e-05, 3.574281488659356e-05, 6.095371231201307e-05, 5.00010555516505e-05, 0.00015560845286409562, 0.00011304856767683359, 2.3130972876306754e-05, 0.999467238202092, 5.82707748231016e-05, 1.7339451131247462e-05]"
701,2,0.9991378840828307,"[0.00032850921234539224, 8.952328577777763e-05, 0.9991378840828307, 5.311038958875034e-05, 0.00012361785304230768, 4.543010099194294e-05, 0.00010699262732458209, 7.565737228054619e-05, 2.5702316283401368e-05, 1.357275953479644e-05]"
702,4,0.9997454608376882,"[2.2167788127164008e-05, 1.0924187462552008e-06, 3.8636563939013747e-05, 4.7145532552131344e-05, 0.9997454608376882, 5.29372748361563e-05, 3.303053567679811e-05, 1.914217302013899e-05, 8.498291530012454e-06, 3.188858388403662e-05]"
703,8,0.9992906555457062,"[0.00013916946994546554, 0.00014512790323066666, 4.1125168656269564e-05, 6.826788011947994e-05, 2.1468141117109773e-05, 4.064209228603265e-05, 8.341160586464833e-05, 4.58431894856097e-05, 0.9992906555457062, 0.00012428900358873692]"
704,7,0.9997226897798711,"[1.2761276443559642e-05, 2.198660353904815e-05, 3.533809186183583e-05, 2.7738022673803225e-05, 6.94324518358173e-05, 5.9346353379589646e-05, 9.503048500923181e-06, 0.9997226897798711, 3.533947995029516e-05, 5.8648919439495515e-06]"
705,4,0.9996190807074101,"[5.1555734663467035e-05, 1.6121096132191946e-06, 5.7076480219003926e-05, 6.618898437432754e-05, 0.9996190807074101, 6.380680497975697e-05, 6.214011641699948e-05, 2.226480377923487e-05, 1.1522789913973247e-05, 4.475146862958803e-05]"
